Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Trigger_Up,Trigger_Down
BBD,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.015265594332300512,0.22386867046056816,1,0.01,-0.44555555555555554
DIS,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.12379627933920861,0.3490696117646599,1,0.6633333333333333,-0.01
LUV,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0824684240420064,0.8505975067265245,1,0.01,-0.01
WIT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.15375198407076382,-0.030627154621781394,1,0.8811111111111111,-0.99
BSX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.14075292540407058,-0.20851681503323505,0,0.5544444444444444,-0.01
BB,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.013031864430169208,0.39561144149174,1,0.5544444444444444,-0.8811111111111111
LNW,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.4303690352097577,-0.09724527106414783,0,0.01,-0.8811111111111111
CVX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.044225545320861905,0.11478992589719185,1,0.99,-0.11888888888888888
BBWI,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.2596209271815068,1.4385790634862028,1,0.22777777777777777,-0.44555555555555554
FAST,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.2662470282071853,0.4734857684631613,1,0.8811111111111111,-0.99
CCJ,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.011867183413732416,-0.3674634770286635,0,0.33666666666666667,-0.99
GOOG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.06905444793178861,-0.052017110453848936,1,0.01,-0.99
ES,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.051503276365605304,0.06070674049062598,1,0.01,-0.7722222222222221
KR,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.11448191766541069,0.38319439364419283,1,0.01,-0.99
HPQ,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.07595287462467401,-0.4508474387161828,0,0.01,-0.01
IRM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0631185914445316,-0.07381252222955857,0,0.99,-0.99
ON,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.16463793907204338,0.8261640428394412,1,0.01,-0.33666666666666667
AZN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.034312969499206106,-0.14669539991495936,0,0.01,-0.11888888888888888
TGT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.032562804136127194,-0.2860726766216899,0,0.99,-0.7722222222222221
HST,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.035917631058104596,-0.21850935197701685,0,0.7722222222222221,-0.01
T,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.105839929125242,-0.45397468723255524,0,0.01,-0.8811111111111111
GOOGL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.048614483107750885,-0.29565620704471735,0,0.01,-0.99
LUMN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.1606924226263394,0.362229894504257,1,0.6633333333333333,-0.11888888888888888
VALE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.14270233661655068,0.6672725265442954,1,0.5544444444444444,-0.8811111111111111
TJX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.00841750485154659,-0.233127660803906,0,0.5544444444444444,-0.99
CRM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.09101426946596235,0.020988645090243854,1,0.01,-0.99
NFLX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.1424552286261991,0.6263826160216424,1,0.01,-0.6633333333333333
LRCX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.02775705430661059,-0.2854345538427743,0,0.44555555555555554,-0.8811111111111111
CDE,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.011099129403558065,0.12010958796414184,1,0.22777777777777777,-0.7722222222222221
ORCL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3542297705617492,-0.1183320450873139,1,0.99,-0.99
AMZN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.36698963750649416,0.04297422966946405,1,0.01,-0.7722222222222221
ASX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.25689303035382255,0.12228874030958044,1,0.7722222222222221,-0.99
PTEN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.5398192965653628,0.7604965400633479,1,0.6633333333333333,-0.01
FHN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.786992342953408,-0.5764337496861358,1,0.44555555555555554,-0.6633333333333333
KMB,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.0025113993816773183,-0.10492196696372222,0,0.44555555555555554,-0.99
OXY,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.19752690319104227,0.6630425160918196,1,0.01,-0.01
ERIC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.86178375443306,-0.08808303210401246,1,0.5544444444444444,-0.7722222222222221
AES,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.2745766838838178,0.4518244193279959,1,0.99,-0.99
MSTR,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3252288773174577,-0.8091517805036036,0,0.01,-0.22777777777777777
MRK,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5826349416269838,-0.046917089504609294,1,0.6633333333333333,-0.8811111111111111
NVDA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.6724353519798476,0.020081557191876806,1,0.01,-0.99
CAG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.20694859318328204,-0.09586150775665216,0,0.22777777777777777,-0.5544444444444444
MCHP,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5711074667100132,-0.018299536560052017,1,0.01,-0.99
FE,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.7018499197738748,-0.02968723675981027,1,0.6633333333333333,-0.7722222222222221
BA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.14168817604895903,-0.35187867872670126,0,0.6633333333333333,-0.22777777777777777
NVO,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1300922446472328,-0.06980357377310509,1,0.11888888888888888,-0.8811111111111111
EQT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.6653878455612328,-0.19740996915660822,0,0.33666666666666667,-0.22777777777777777
INFY,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.07075731752225156,-0.34984880224443393,0,0.11888888888888888,-0.99
UMC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.19078836227903,-1.1154314325797294,0,0.99,-0.22777777777777777
JNJ,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.12213563228631752,0.28762555389285277,1,0.99,-0.99
PBR-A,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.16321345450244729,0.32202521476072155,1,0.99,-0.6633333333333333
KEY,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.23547247128527232,0.3325425628638027,1,0.8811111111111111,-0.7722222222222221
CNC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.4125877998049021,0.061561200997927557,1,0.7722222222222221,-0.8811111111111111
MDLZ,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.4109919569592717,0.021716444686816792,1,0.99,-0.8811111111111111
MDT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.04565848312985058,-0.23762387551563235,0,0.01,-0.7722222222222221
GAP,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.23800954565985497,0.42780361569457903,1,0.6633333333333333,-0.6633333333333333
MSFT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.6691676569159307,0.01974574164531372,1,0.99,-0.99
GSK,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.4789622389144684,0.05172689960122297,1,0.8811111111111111,-0.99
TXN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.8809223671230707,0.29665303900190515,1,0.01,-0.99
GGB,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1874044840204557,-0.1325647528818276,1,0.99,-0.8811111111111111
KGC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.02946548328692601,-0.16707013197232315,0,0.5544444444444444,-0.7722222222222221
PLUG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5689559491172436,-0.32569145257402243,1,0.6633333333333333,-0.8811111111111111
INTC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.863278955230573,-0.28187508019334473,1,0.99,-0.5544444444444444
ABEV,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3397107369408553,0.35106727315729946,1,0.99,-0.8811111111111111
FCX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.479009422520351,0.16533744782541632,1,0.6633333333333333,-0.99
EQNR,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.12393532332556939,-0.0583195606632335,1,0.99,-0.8811111111111111
NKE,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.39074266073696595,0.30174009273828334,1,0.7722222222222221,-0.8811111111111111
AAPL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.42530722014596206,-0.17420000679609532,1,0.01,-0.99
AMAT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.9048797787689606,-0.40800012656665113,1,0.99,-0.8811111111111111
IAG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.49546447647544956,0.0843860808785073,0,0.01,-0.8811111111111111
HBAN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.22331669307499846,-0.5035159846702658,0,0.99,-0.99
F,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.22521811967204705,0.5582255692909384,1,0.99,-0.11888888888888888
BAC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.2775160597085567,-0.42838289637731775,0,0.8811111111111111,-0.7722222222222221
TU,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.005806571536522406,-0.014017318565243379,0,0.99,-0.99
MRVL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.33331060047432615,0.45383078000332777,1,0.33666666666666667,-0.99
QCOM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.560263990492232,-0.3042163599908553,1,0.8811111111111111,-0.99
EXC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.7093254234288301,0.1615401131628787,1,0.99,-0.44555555555555554
PBR,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.020410998382165146,0.22116948009869372,1,0.99,-0.99
TSM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.22614313610572032,0.700209357150944,1,0.99,-0.99
CTRA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1771228359096786,-0.08360384697769088,1,0.22777777777777777,-0.7722222222222221
VTRS,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.03282545649084495,-0.24696937872490352,0,0.99,-0.5544444444444444
MU,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5735932289838069,-0.26548137030349145,1,0.99,-0.99
C,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.6027183038352233,-0.34544399339388515,1,0.01,-0.33666666666666667
DVN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.21113639328554074,-0.7500029252193265,0,0.44555555555555554,-0.01
WMT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.29182819239968527,0.06992924906632626,1,0.99,-0.8811111111111111
APH,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.20723404083468688,-0.13792475834395065,1,0.01,-0.99
MS,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5557895123889359,0.26598951391264436,1,0.99,-0.8811111111111111
PPL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.04366788143314278,-0.0315048517169234,1,0.99,-0.99
SONY,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.261975452655207,0.4201887809085992,1,0.44555555555555554,-0.99
WFC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.6606429563814525,0.2613417732135327,1,0.99,-0.44555555555555554
PFE,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.2872741971402077,0.10582309576595109,1,0.44555555555555554,-0.99
PCG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5133337486431704,-0.28111633204918535,1,0.99,-0.22777777777777777
RIG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.5667914284646612,-0.43271674461156096,0,0.33666666666666667,-0.01
CCL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.13004911599955518,-0.759903827545454,0,0.6633333333333333,-0.5544444444444444
B,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.0631164061969423,0.14867640710527402,1,0.6633333333333333,-0.5544444444444444
CSCO,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.7378622088127049,0.20968276925585783,1,0.99,-0.99
HAL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.357265917223187,-0.5499069488052128,0,0.5544444444444444,-0.8811111111111111
LOW,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.07595421641643012,0.13187692690872116,1,0.01,-0.6633333333333333
CSX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.40323075053712126,0.23681451550440916,1,0.99,-0.99
WDC,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.11211708997278978,0.12043590350982293,1,0.11888888888888888,-0.6633333333333333
NOK,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.26523549338028607,-1.065511409903015,0,0.11888888888888888,-0.7722222222222221
HD,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.28315523063094256,-0.01556542162632763,1,0.6633333333333333,-0.99
MNST,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3450909141232089,0.09265005357003443,1,0.33666666666666667,-0.6633333333333333
SBUX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3215381265369802,-0.28539734898223984,1,0.99,-0.99
RF,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.01853553958103468,-0.5213125313345249,0,0.99,-0.99
IPG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.11973010264550829,-0.24405688160532674,0,0.44555555555555554,-0.44555555555555554
VLY,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.40859859265364934,-0.5456123037417688,0,0.99,-0.8811111111111111
UNH,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.4680533133582711,0.05135009505028853,1,0.99,-0.11888888888888888
NGD,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.4429582325829249,0.24159593009749913,0,0.44555555555555554,-0.11888888888888888
HL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.49359524966493556,-0.09488492286063331,1,0.44555555555555554,-0.99
SLB,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.2196102656889164,-0.7099196811373638,0,0.01,-0.6633333333333333
CMCSA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1545472662034999,0.21446086543063259,1,0.99,-0.99
EXAS,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.19713598446601188,-0.14857554069798884,1,0.99,-0.8811111111111111
BAX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.31696786924011583,0.05196289085713473,1,0.99,-0.8811111111111111
NEE,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1554803515275738,0.09273942306503159,1,0.99,-0.8811111111111111
BKR,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.14327273508103458,-0.8780352518296121,0,0.99,-0.01
AMD,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.8506502965763509,0.16314703970290684,1,0.6633333333333333,-0.7722222222222221
LEN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.20493832667359824,0.18547784091645667,0,0.01,-0.22777777777777777
KO,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.23974439444432002,-0.25244935013193437,0,0.22777777777777777,-0.22777777777777777
CPRT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.24141027154602662,0.15878509760234982,1,0.7722222222222221,-0.6633333333333333
BP,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.022465658247371498,-0.23851044628527204,0,0.8811111111111111,-0.5544444444444444
XOM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.2516088462277258,-0.2798653063601503,0,0.99,-0.7722222222222221
JHX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.5659406862309838,0.38673931960434327,1,0.99,-0.99
ABT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.40719483701487047,-0.013674387511550519,1,0.7722222222222221,-0.99
ITUB,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.412192452989697,-0.5288947379126627,0,0.5544444444444444,-0.01
^VIX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-1.3720441678118678,0.7507610565625906,1,0.8811111111111111,-0.99
APA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.9405970883394601,-0.3779188917528251,0,0.01,-0.01
SHEL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3502003670712404,-0.3298598758408253,1,0.6633333333333333,-0.11888888888888888
CNQ,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.16361490163561168,-0.31946311698197416,0,0.01,-0.01
TEVA,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.013956778007565803,-0.019672408268805147,0,0.01,-0.99
BCS,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.0706090364365869,-0.7384617447685847,0,0.8811111111111111,-0.44555555555555554
LYG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.27706691073614165,0.4407862494116913,1,0.8811111111111111,-0.5544444444444444
TSCO,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.2078277458090965,0.15901083377678152,1,0.22777777777777777,-0.99
VZ,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.33180923658050565,-0.042360095876731285,1,0.99,-0.6633333333333333
BMY,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.011944055835491095,0.1943109424585815,1,0.01,-0.99
NEM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.29124665311868286,-0.0010961770090358973,0,0.7722222222222221,-0.7722222222222221
USB,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.13596496865896956,-0.07544463183420799,1,0.7722222222222221,-0.22777777777777777
CLF,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.20917009158963223,0.6453915407460591,1,0.01,-0.6633333333333333
BBD,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.17022450035448622,0.027653332035450076,1,0.99,-0.01
DIS,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.4132518005956183,0.259611342243492,1,0.6633333333333333,-0.5544444444444444
LUV,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.07148945960744466,0.45761856705543685,1,0.7722222222222221,-0.6633333333333333
WIT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.0807067113357759,0.09653539031753473,1,0.01,-0.99
BSX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.49066209480509226,-0.10545846933592677,1,0.8811111111111111,-0.8811111111111111
BB,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3567079891186286,0.44084141637150287,1,0.01,-0.11888888888888888
LNW,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.291517087010016,-0.854127524218709,0,0.11888888888888888,-0.22777777777777777
CVX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.978210806333887,-0.11134777581738116,1,0.8811111111111111,-0.8811111111111111
BBWI,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.33839109645353277,-0.22108761804674865,1,0.7722222222222221,-0.5544444444444444
FAST,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.10855894595405288,0.1155885631539422,1,0.01,-0.99
CCJ,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.03952814860266043,0.10788727004321062,1,0.8811111111111111,-0.99
GOOG,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.286612668455103,0.036228541452631734,1,0.99,-0.99
ES,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.4514104154250405,-0.202933200984851,1,0.44555555555555554,-0.99
KR,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.07709683813361608,-0.10701070023579909,0,0.99,-0.99
HPQ,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1153256166600419,0.32941828159553865,1,0.8811111111111111,-0.8811111111111111
IRM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.1083303057465722,0.17464328219324113,1,0.6633333333333333,-0.22777777777777777
ON,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.03665047207616638,0.6574457765352736,1,0.99,-0.99
AZN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.33320034390013337,-0.009575690567943511,1,0.99,-0.99
TGT,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.28881560015953694,0.04353330544744293,1,0.5544444444444444,-0.99
HST,2020-02-18,2020-08-14,2020-08-17,2021-02-16,0.008531235193498903,0.4537525154882181,1,0.99,-0.7722222222222221
T,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.3588610858311599,-0.04478141214949759,1,0.99,-0.6633333333333333
GOOGL,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.375486114406348,-0.21504581436893186,1,0.99,-0.99
LUMN,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.47812160129333436,0.16787503173893156,1,0.11888888888888888,-0.33666666666666667
VALE,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.29486247691655093,-0.4687540029447035,0,0.44555555555555554,-0.8811111111111111
TJX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.10134531652077841,0.26427446181008335,1,0.99,-0.99
CRM,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.26897291371510157,-0.2459310411610297,1,0.99,-0.7722222222222221
NFLX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.29502936708343164,-0.09428542444885865,1,0.11888888888888888,-0.99
LRCX,2020-02-18,2020-08-14,2020-08-17,2021-02-16,-0.8633916864510974,0.19374690278007678,1,0.11888888888888888,-0.8811111111111111
CDE,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.041457589377645106,0.16839720446498227,1,0.99,-0.7722222222222221
ORCL,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.039825006594645204,0.0234620709704476,0,0.6633333333333333,-0.99
AMZN,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.045964560020278114,0.3640497836015071,1,0.99,-0.8811111111111111
ASX,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.1470175089077474,-0.30548243646348905,0,0.11888888888888888,-0.99
PTEN,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.24989874567527504,0.059420160682250645,1,0.6633333333333333,-0.33666666666666667
FHN,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.1013582089528372,-0.24039669136974434,0,0.22777777777777777,-0.99
KMB,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.0506394518115753,0.04844087612756876,1,0.8811111111111111,-0.01
OXY,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.0978464584856718,-0.052240322437748885,1,0.11888888888888888,-0.01
ERIC,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.06541116150018281,0.10400770045478601,1,0.01,-0.7722222222222221
AES,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.12953319253428408,-0.2471591004516529,0,0.01,-0.99
MSTR,2020-08-17,2021-02-16,2021-02-17,2021-08-16,0.1209899036962498,-0.7283173025642151,0,0.01,-0.99
MRK,2020-08-17,2021-02-16,2021-02-17,2021-08-16,-0.07731036785778961,0.044457170887624214,1,0.99,-0.11888888888888888
